date,sales
2023-01-01,953
2023-01-08,3819
2023-01-15,3863
2023-01-22,2037
2023-01-29,3943
2023-02-05,3998
2023-02-12,1862
2023-02-19,3134
2023-02-26,2504
2023-03-05,3385
2023-03-12,4152
2023-03-19,3751
2023-03-26,2892
2023-04-02,1388
2023-04-09,3839
2023-04-16,2751
2023-04-23,3906
2023-04-30,4316
2023-05-07,3565
2023-05-14,2580
2023-05-21,3532
2023-05-28,3845
2023-06-04,3580
2023-06-11,3570
2023-06-18,3117
2023-06-25,2749
2023-07-02,3075
2023-07-09,2530
2023-07-16,2848
2023-07-23,4078
2023-07-30,2551
2023-08-06,2235
2023-08-13,3143
2023-08-20,3782
2023-08-27,3398
2023-09-03,3111
2023-09-10,2393
2023-09-17,1829
2023-09-24,3229
2023-10-01,2879
2023-10-08,3123
2023-10-15,3992
2023-10-22,2596
2023-10-29,4881
2023-11-05,2976
2023-11-12,2747
2023-11-19,3533
2023-11-26,3478
2023-12-03,1185
2023-12-10,3315
2023-12-17,3154
2023-12-24,3044
2023-12-31,1492
